,year,state,race_id,population
1,15521.0,Wyoming,0,581024.0
2,15521.0,Wyoming,1,531304.0
3,15521.0,Wyoming,2,5582.0
4,15521.0,Wyoming,3,14164.0
5,15521.0,Wyoming,4,5025.0
6,15521.0,Wyoming,5,596.0
0,175649.0,Puerto Rico,-1,3318447.0
1,175649.0,Puerto Rico,0,3318447.0
2,175649.0,Puerto Rico,1,2188014.0
3,175649.0,Puerto Rico,2,386676.0
4,175649.0,Puerto Rico,3,6838.0
5,175649.0,Puerto Rico,4,6237.0
6,175649.0,Puerto Rico,5,269.0
0,433025.0,Pennsylvania,-1,12794885.0
1,433025.0,Pennsylvania,0,12794885.0
2,433025.0,Pennsylvania,1,10155004.0
3,433025.0,Pennsylvania,2,1419582.0
4,433025.0,Pennsylvania,3,20798.0
5,433025.0,Pennsylvania,4,449320.0
6,433025.0,Pennsylvania,5,4268.0
0,3122016.0,California,-1,39346023.0
1,3122016.0,California,0,39346023.0
2,3122016.0,California,1,22053721.0
3,3122016.0,California,2,2250962.0
4,3122016.0,California,3,311629.0
5,3122016.0,California,4,5834312.0
6,3122016.0,California,5,149636.0
0,43760.0,West Virginia,-1,1807426.0
1,43760.0,West Virginia,0,1807426.0
2,43760.0,West Virginia,1,1672255.0
3,43760.0,West Virginia,2,64285.0
4,43760.0,West Virginia,3,3146.0
5,43760.0,West Virginia,4,14228.0
6,43760.0,West Virginia,5,474.0
0,133651.0,Utah,-1,3151239.0
1,133651.0,Utah,0,3151239.0
2,133651.0,Utah,1,2682881.0
3,133651.0,Utah,2,38059.0
4,133651.0,Utah,3,33222.0
5,133651.0,Utah,4,73190.0
6,133651.0,Utah,5,29450.0
0,921553.0,New York,-1,19514849.0
1,921553.0,New York,0,19514849.0
2,921553.0,New York,1,12160045.0
3,921553.0,New York,2,3002401.0
4,921553.0,New York,3,76535.0
5,921553.0,New York,4,1674216.0
6,921553.0,New York,5,9376.0
0,29745.0,District of Columbia,-1,701974.0
1,29745.0,District of Columbia,0,701974.0
2,29745.0,District of Columbia,1,288306.0
3,29745.0,District of Columbia,2,318631.0
4,29745.0,District of Columbia,3,2438.0
5,29745.0,District of Columbia,4,28762.0
6,29745.0,District of Columbia,5,328.0
0,68832.0,Alaska,-1,736990.0
1,68832.0,Alaska,0,736990.0
2,68832.0,Alaska,1,466961.0
3,68832.0,Alaska,2,23894.0
4,68832.0,Alaska,3,107298.0
5,68832.0,Alaska,4,47289.0
6,68832.0,Alaska,5,10485.0
0,1277017.0,Florida,-1,21216924.0
1,1277017.0,Florida,0,21216924.0
2,1277017.0,Florida,1,15199588.0
3,1277017.0,Florida,2,3381061.0
4,1277017.0,Florida,3,55655.0
5,1277017.0,Florida,4,590668.0
6,1277017.0,Florida,5,13339.0
0,151711.0,South Carolina,-1,5091517.0
1,151711.0,South Carolina,0,5091517.0
2,151711.0,South Carolina,1,3386329.0
3,151711.0,South Carolina,2,1346560.0
4,151711.0,South Carolina,3,16951.0
5,151711.0,South Carolina,4,83573.0
6,151711.0,South Carolina,5,3633.0
0,23942.0,North Dakota,-1,760394.0
1,23942.0,North Dakota,0,760394.0
2,23942.0,North Dakota,1,651470.0
3,23942.0,North Dakota,2,23959.0
4,23942.0,North Dakota,3,39165.0
5,23942.0,North Dakota,4,11979.0
6,23942.0,North Dakota,5,1004.0
0,36960.0,Maine,-1,1340825.0
1,36960.0,Maine,0,1340825.0
2,36960.0,Maine,1,1256030.0
3,36960.0,Maine,2,18635.0
4,36960.0,Maine,3,8894.0
5,36960.0,Maine,4,15270.0
6,36960.0,Maine,5,190.0
0,393169.0,Georgia,-1,10516579.0
1,393169.0,Georgia,0,10516579.0
2,393169.0,Georgia,1,6020265.0
3,393169.0,Georgia,2,3319844.0
4,393169.0,Georgia,3,34962.0
5,393169.0,Georgia,4,434603.0
6,393169.0,Georgia,5,7127.0
0,119322.0,Alabama,-1,4893186.0
1,119322.0,Alabama,0,4893186.0
2,119322.0,Alabama,1,3302834.0
3,119322.0,Alabama,2,1301319.0
4,119322.0,Alabama,3,24764.0
5,119322.0,Alabama,4,67909.0
6,119322.0,Alabama,5,2042.0
0,39852.0,New Hampshire,-1,1355244.0
1,39852.0,New Hampshire,0,1355244.0
2,39852.0,New Hampshire,1,1246602.0
3,39852.0,New Hampshire,2,21045.0
4,39852.0,New Hampshire,3,2197.0
5,39852.0,New Hampshire,4,36581.0
6,39852.0,New Hampshire,5,424.0
0,257972.0,Oregon,-1,4176346.0
1,257972.0,Oregon,0,4176346.0
2,257972.0,Oregon,1,3449081.0
3,257972.0,Oregon,2,79117.0
4,257972.0,Oregon,3,45683.0
5,257972.0,Oregon,4,187801.0
6,257972.0,Oregon,5,16445.0
0,22718.0,Wyoming,-1,581348.0
1,22718.0,Wyoming,0,581348.0
2,22718.0,Wyoming,1,525246.0
3,22718.0,Wyoming,2,5079.0
4,22718.0,Wyoming,3,13117.0
5,22718.0,Wyoming,4,4892.0
6,22718.0,Wyoming,5,589.0
0,499597.0,Arizona,-1,7174064.0
1,499597.0,Arizona,0,7174064.0
2,499597.0,Arizona,1,5292498.0
3,499597.0,Arizona,2,325105.0
4,499597.0,Arizona,3,311014.0
5,499597.0,Arizona,4,239190.0
6,499597.0,Arizona,5,14633.0
0,125653.0,Louisiana,-1,4664616.0
1,125653.0,Louisiana,0,4664616.0
2,125653.0,Louisiana,1,2856904.0
3,125653.0,Louisiana,2,1500633.0
4,125653.0,Louisiana,3,25938.0
5,125653.0,Louisiana,4,80930.0
6,125653.0,Louisiana,5,1743.0
0,222591.0,Indiana,-1,6696893.0
1,222591.0,Indiana,0,6696893.0
2,222591.0,Indiana,1,5510354.0
3,222591.0,Indiana,2,631923.0
4,222591.0,Indiana,3,14030.0
5,222591.0,Indiana,4,158705.0
6,222591.0,Indiana,5,2205.0
0,75096.0,Idaho,-1,1754367.0
1,75096.0,Idaho,0,1754367.0
2,75096.0,Idaho,1,1550979.0
3,75096.0,Idaho,2,11536.0
4,75096.0,Idaho,3,23029.0
5,75096.0,Idaho,4,24501.0
6,75096.0,Idaho,5,3174.0
0,172647.0,Connecticut,-1,3570549.0
1,172647.0,Connecticut,0,3570549.0
2,172647.0,Connecticut,1,2649994.0
3,172647.0,Connecticut,2,382161.0
4,172647.0,Connecticut,3,9079.0
5,172647.0,Connecticut,4,163262.0
6,172647.0,Connecticut,5,1189.0
0,344918.0,Hawaii,-1,1420074.0
1,344918.0,Hawaii,0,1420074.0
2,344918.0,Hawaii,1,342923.0
3,344918.0,Hawaii,2,26717.0
4,344918.0,Hawaii,3,3508.0
5,344918.0,Hawaii,4,534519.0
6,344918.0,Hawaii,5,147698.0
0,539552.0,Illinois,-1,12716164.0
1,539552.0,Illinois,0,12716164.0
2,539552.0,Illinois,1,8874067.0
3,539552.0,Illinois,2,1796660.0
4,539552.0,Illinois,3,33972.0
5,539552.0,Illinois,4,709567.0
6,539552.0,Illinois,5,5196.0
0,328244.0,Massachusetts,-1,6873003.0
1,328244.0,Massachusetts,0,6873003.0
2,328244.0,Massachusetts,1,5261787.0
3,328244.0,Massachusetts,2,513369.0
4,328244.0,Massachusetts,3,13999.0
5,328244.0,Massachusetts,4,466044.0
6,328244.0,Massachusetts,5,2786.0
0,1998084.0,Texas,-1,28635442.0
1,1998084.0,Texas,0,28635442.0
2,1998084.0,Texas,1,19805623.0
3,1998084.0,Texas,2,3464424.0
4,1998084.0,Texas,3,137921.0
5,1998084.0,Texas,4,1415664.0
6,1998084.0,Texas,5,25328.0
0,40705.0,Montana,-1,1061705.0
1,40705.0,Montana,0,1061705.0
2,40705.0,Montana,1,932157.0
3,40705.0,Montana,2,5919.0
4,40705.0,Montana,3,65523.0
5,40705.0,Montana,4,8664.0
6,40705.0,Montana,5,595.0
0,75937.0,Nebraska,-1,1923826.0
1,75937.0,Nebraska,0,1923826.0
2,75937.0,Nebraska,1,1641256.0
3,75937.0,Nebraska,2,91896.0
4,75937.0,Nebraska,3,16875.0
5,75937.0,Nebraska,4,47944.0
6,75937.0,Nebraska,5,1235.0
0,415149.0,Ohio,-1,11675275.0
1,415149.0,Ohio,0,11675275.0
2,415149.0,Ohio,1,9394878.0
3,415149.0,Ohio,2,1442655.0
4,415149.0,Ohio,3,20442.0
5,415149.0,Ohio,4,268527.0
6,415149.0,Ohio,5,3907.0
0,337229.0,Colorado,-1,5684926.0
1,337229.0,Colorado,0,5684926.0
2,337229.0,Colorado,1,4634305.0
3,337229.0,Colorado,2,235692.0
4,337229.0,Colorado,3,53671.0
5,337229.0,Colorado,4,181733.0
6,337229.0,Colorado,5,8883.0
0,427611.0,New Jersey,-1,8885418.0
1,427611.0,New Jersey,0,8885418.0
2,427611.0,New Jersey,1,5820147.0
3,427611.0,New Jersey,2,1189681.0
4,427611.0,New Jersey,3,22288.0
5,427611.0,New Jersey,4,857873.0
6,427611.0,New Jersey,5,3156.0
0,271139.0,Maryland,-1,6037624.0
1,271139.0,Maryland,0,6037624.0
2,271139.0,Maryland,1,3275048.0
3,271139.0,Maryland,2,1803128.0
4,271139.0,Maryland,3,15860.0
5,271139.0,Maryland,4,384429.0
6,271139.0,Maryland,5,2650.0
0,405786.0,Virginia,-1,8509358.0
1,405786.0,Virginia,0,8509358.0
2,405786.0,Virginia,1,5643436.0
3,405786.0,Virginia,2,1620649.0
4,405786.0,Virginia,3,22553.0
5,405786.0,Virginia,4,570398.0
6,405786.0,Virginia,5,5994.0
0,17135.0,Vermont,-1,624340.0
1,17135.0,Vermont,0,624340.0
2,17135.0,Vermont,1,584360.0
3,17135.0,Vermont,2,7964.0
4,17135.0,Vermont,3,1873.0
5,17135.0,Vermont,4,10126.0
6,17135.0,Vermont,5,205.0
0,378369.0,North Carolina,-1,10386227.0
1,378369.0,North Carolina,0,10386227.0
2,378369.0,North Carolina,1,7019443.0
3,378369.0,North Carolina,2,2217522.0
4,378369.0,North Carolina,3,120272.0
5,378369.0,North Carolina,4,308958.0
6,378369.0,North Carolina,5,7368.0
0,119980.0,Arkansas,-1,3011873.0
1,119980.0,Arkansas,0,3011873.0
2,119980.0,Arkansas,1,2269959.0
3,119980.0,Arkansas,2,457840.0
4,119980.0,Arkansas,3,19146.0
5,119980.0,Arkansas,4,46130.0
6,119980.0,Arkansas,5,10455.0
0,531976.0,Washington,-1,7512465.0
1,531976.0,Washington,0,7512465.0
2,531976.0,Washington,1,5523881.0
3,531976.0,Washington,2,290245.0
4,531976.0,Washington,3,91766.0
5,531976.0,Washington,4,662902.0
6,531976.0,Washington,5,51117.0
0,140045.0,Kansas,-1,2912619.0
1,140045.0,Kansas,0,2912619.0
2,140045.0,Kansas,1,2416165.0
3,140045.0,Kansas,2,165837.0
4,140045.0,Kansas,3,22278.0
5,140045.0,Kansas,4,87093.0
6,140045.0,Kansas,5,2344.0
0,344837.0,Oklahoma,-1,3949342.0
1,344837.0,Oklahoma,0,3949342.0
2,344837.0,Oklahoma,1,2809793.0
3,344837.0,Oklahoma,2,287856.0
4,344837.0,Oklahoma,3,303791.0
5,344837.0,Oklahoma,4,87033.0
6,344837.0,Oklahoma,5,6418.0
0,194564.0,Wisconsin,-1,5806975.0
1,194564.0,Wisconsin,0,5806975.0
2,194564.0,Wisconsin,1,4895065.0
3,194564.0,Wisconsin,2,367889.0
4,194564.0,Wisconsin,3,48674.0
5,194564.0,Wisconsin,4,163396.0
6,194564.0,Wisconsin,5,2672.0
0,50030.0,Mississippi,-1,2981835.0
1,50030.0,Mississippi,0,2981835.0
2,50030.0,Mississippi,1,1729353.0
3,50030.0,Mississippi,2,1123545.0
4,50030.0,Mississippi,3,13951.0
5,50030.0,Mississippi,4,29742.0
6,50030.0,Mississippi,5,1215.0
0,214318.0,Missouri,-1,6124160.0
1,214318.0,Missouri,0,6124160.0
2,214318.0,Missouri,1,4978046.0
3,214318.0,Missouri,2,698043.0
4,214318.0,Missouri,3,24274.0
5,214318.0,Missouri,4,123810.0
6,214318.0,Missouri,5,8887.0
0,376280.0,Michigan,-1,9973907.0
1,376280.0,Michigan,0,9973907.0
2,376280.0,Michigan,1,7735902.0
3,376280.0,Michigan,2,1360149.0
4,376280.0,Michigan,3,50035.0
5,376280.0,Michigan,4,316844.0
6,376280.0,Michigan,5,3117.0
0,52321.0,Rhode Island,-1,1057798.0
1,52321.0,Rhode Island,0,1057798.0
2,52321.0,Rhode Island,1,835608.0
3,52321.0,Rhode Island,2,69196.0
4,52321.0,Rhode Island,3,4344.0
5,52321.0,Rhode Island,4,36536.0
6,52321.0,Rhode Island,5,790.0
0,217451.0,Minnesota,-1,5600166.0
1,217451.0,Minnesota,0,5600166.0
2,217451.0,Minnesota,1,4572149.0
3,217451.0,Minnesota,2,359817.0
4,217451.0,Minnesota,3,54558.0
5,217451.0,Minnesota,4,275242.0
6,217451.0,Minnesota,5,2201.0
0,92979.0,Iowa,-1,3150011.0
1,92979.0,Iowa,0,3150011.0
2,92979.0,Iowa,1,2806418.0
3,92979.0,Iowa,2,117035.0
4,92979.0,Iowa,3,10538.0
5,92979.0,Iowa,4,79296.0
6,92979.0,Iowa,5,3941.0
0,170302.0,New Mexico,-1,2097021.0
1,170302.0,New Mexico,0,2097021.0
2,170302.0,New Mexico,1,1467849.0
3,170302.0,New Mexico,2,43476.0
4,170302.0,New Mexico,3,195166.0
5,170302.0,New Mexico,4,33695.0
6,170302.0,New Mexico,5,1853.0
0,228481.0,Nevada,-1,3030281.0
1,228481.0,Nevada,0,3030281.0
2,228481.0,Nevada,1,1881048.0
3,228481.0,Nevada,2,282722.0
4,228481.0,Nevada,3,37715.0
5,228481.0,Nevada,4,252314.0
6,228481.0,Nevada,5,21398.0
0,37567.0,Delaware,-1,967679.0
1,37567.0,Delaware,0,967679.0
2,37567.0,Delaware,1,652587.0
3,37567.0,Delaware,2,212795.0
4,37567.0,Delaware,3,3560.0
5,37567.0,Delaware,4,38528.0
6,37567.0,Delaware,5,705.0
0,315381.0,Puerto Rico,-1,3255642.0
1,315381.0,Puerto Rico,0,3255642.0
2,315381.0,Puerto Rico,1,1952451.0
3,315381.0,Puerto Rico,2,367906.0
4,315381.0,Puerto Rico,3,5697.0
5,315381.0,Puerto Rico,4,5882.0
6,315381.0,Puerto Rico,5,258.0
0,124716.0,Kentucky,-1,4461952.0
1,124716.0,Kentucky,0,4461952.0
2,124716.0,Kentucky,1,3848305.0
3,124716.0,Kentucky,2,361230.0
4,124716.0,Kentucky,3,8364.0
5,124716.0,Kentucky,4,68139.0
6,124716.0,Kentucky,5,3033.0
0,30020.0,South Dakota,-1,879336.0
1,30020.0,South Dakota,0,879336.0
2,30020.0,South Dakota,1,735228.0
3,30020.0,South Dakota,2,18836.0
4,30020.0,South Dakota,3,74975.0
5,30020.0,South Dakota,4,12413.0
6,30020.0,South Dakota,5,544.0
0,198988.0,Tennessee,-1,6772268.0
1,198988.0,Tennessee,0,6772268.0
2,198988.0,Tennessee,1,5196680.0
3,198988.0,Tennessee,2,1128806.0
4,198988.0,Tennessee,3,17178.0
5,198988.0,Tennessee,4,122897.0
6,198988.0,Tennessee,5,3959.0
0,155315.0,Alabama,-1,4997675.0
1,155315.0,Alabama,0,4997675.0
2,155315.0,Alabama,1,3338590.0
3,155315.0,Alabama,2,1324233.0
4,155315.0,Alabama,3,21661.0
5,155315.0,Alabama,4,70161.0
6,155315.0,Alabama,5,1702.0
0,73946.0,Alaska,-1,735951.0
1,73946.0,Alaska,0,735951.0
2,73946.0,Alaska,1,458520.0
3,73946.0,Alaska,2,23721.0
4,73946.0,Alaska,3,107531.0
5,73946.0,Alaska,4,47213.0
6,73946.0,Alaska,5,10766.0
0,735021.0,Arizona,-1,7079203.0
1,735021.0,Arizona,0,7079203.0
2,735021.0,Arizona,1,4985729.0
3,735021.0,Arizona,2,318827.0
4,735021.0,Arizona,3,300862.0
5,735021.0,Arizona,4,234495.0
6,735021.0,Arizona,5,13979.0
0,159103.0,Arkansas,-1,3006309.0
1,159103.0,Arkansas,0,3006309.0
2,159103.0,Arkansas,1,2227020.0
3,159103.0,Arkansas,2,458086.0
4,159103.0,Arkansas,3,17459.0
5,159103.0,Arkansas,4,46388.0
6,159103.0,Arkansas,5,10627.0
0,4235217.0,California,-1,39455353.0
1,4235217.0,California,0,39455353.0
2,4235217.0,California,1,20553732.0
3,4235217.0,California,2,2233258.0
4,4235217.0,California,3,360607.0
5,4235217.0,California,4,5887396.0
6,4235217.0,California,5,148278.0
0,478070.0,Colorado,-1,5723176.0
1,478070.0,Colorado,0,5723176.0
2,478070.0,Colorado,1,4507448.0
3,478070.0,Colorado,2,234065.0
4,478070.0,Colorado,3,53143.0
5,478070.0,Colorado,4,183391.0
6,478070.0,Colorado,5,8192.0
0,227267.0,Connecticut,-1,3605330.0
1,227267.0,Connecticut,0,3605330.0
2,227267.0,Connecticut,1,2595884.0
3,227267.0,Connecticut,2,389290.0
4,227267.0,Connecticut,3,8714.0
5,227267.0,Connecticut,4,167308.0
6,227267.0,Connecticut,5,1262.0
0,49512.0,Delaware,-1,981892.0
1,49512.0,Delaware,0,981892.0
2,49512.0,Delaware,1,645409.0
3,49512.0,Delaware,2,215745.0
4,49512.0,Delaware,3,3064.0
5,49512.0,Delaware,4,39684.0
6,49512.0,Delaware,5,383.0
0,38857.0,District of Columbia,-1,683154.0
1,38857.0,District of Columbia,0,683154.0
2,38857.0,District of Columbia,1,276373.0
3,38857.0,District of Columbia,2,305109.0
4,38857.0,District of Columbia,3,1984.0
5,38857.0,District of Columbia,4,27988.0
6,38857.0,District of Columbia,5,359.0
0,2001725.0,Florida,-1,21339762.0
1,2001725.0,Florida,0,21339762.0
2,2001725.0,Florida,1,14449017.0
3,2001725.0,Florida,2,3358469.0
4,2001725.0,Florida,3,54466.0
5,2001725.0,Florida,4,596862.0
6,2001725.0,Florida,5,13065.0
0,514903.0,Georgia,-1,10625615.0
1,514903.0,Georgia,0,10625615.0
2,514903.0,Georgia,1,5934931.0
3,514903.0,Georgia,2,3350903.0
4,514903.0,Georgia,3,34928.0
5,514903.0,Georgia,4,448181.0
6,514903.0,Georgia,5,6894.0
0,355014.0,Hawaii,-1,1453498.0
1,355014.0,Hawaii,0,1453498.0
2,355014.0,Hawaii,1,344295.0
3,355014.0,Hawaii,2,28142.0
4,355014.0,Hawaii,3,4286.0
5,355014.0,Hawaii,4,544643.0
6,355014.0,Hawaii,5,153485.0
0,103310.0,Idaho,-1,1811617.0
1,103310.0,Idaho,0,1811617.0
2,103310.0,Idaho,1,1567799.0
3,103310.0,Idaho,2,12242.0
4,103310.0,Idaho,3,22799.0
5,103310.0,Idaho,4,24616.0
6,103310.0,Idaho,5,3016.0
0,749100.0,Illinois,-1,12821813.0
1,749100.0,Illinois,0,12821813.0
2,749100.0,Illinois,1,8699413.0
3,749100.0,Illinois,2,1804013.0
4,749100.0,Illinois,3,42714.0
5,749100.0,Illinois,4,725482.0
6,749100.0,Illinois,5,5111.0
0,287953.0,Indiana,-1,6751340.0
1,287953.0,Indiana,0,6751340.0
2,287953.0,Indiana,1,5483296.0
3,287953.0,Indiana,2,635076.0
4,287953.0,Indiana,3,11399.0
5,287953.0,Indiana,4,163657.0
6,287953.0,Indiana,5,2276.0
0,123765.0,Iowa,-1,3179090.0
1,123765.0,Iowa,0,3179090.0
2,123765.0,Iowa,1,2795319.0
3,123765.0,Iowa,2,119036.0
4,123765.0,Iowa,3,10889.0
5,123765.0,Iowa,4,79188.0
6,123765.0,Iowa,5,4182.0
0,179456.0,Kansas,-1,2932099.0
1,179456.0,Kansas,0,2932099.0
2,179456.0,Kansas,1,2386766.0
3,179456.0,Kansas,2,165291.0
4,179456.0,Kansas,3,21657.0
5,179456.0,Kansas,4,87946.0
6,179456.0,Kansas,5,2196.0
0,158878.0,Kentucky,-1,4494141.0
1,158878.0,Kentucky,0,4494141.0
2,158878.0,Kentucky,1,3842383.0
3,158878.0,Kentucky,2,361703.0
4,158878.0,Kentucky,3,7114.0
5,158878.0,Kentucky,4,68737.0
6,158878.0,Kentucky,5,3961.0
0,177641.0,Louisiana,-1,4657305.0
1,177641.0,Louisiana,0,4657305.0
2,177641.0,Louisiana,1,2805875.0
3,177641.0,Louisiana,2,1486002.0
4,177641.0,Louisiana,3,25550.0
5,177641.0,Louisiana,4,80438.0
6,177641.0,Louisiana,5,2172.0
0,46901.0,Maine,-1,1357046.0
1,46901.0,Maine,0,1357046.0
2,46901.0,Maine,1,1261097.0
3,46901.0,Maine,2,19525.0
4,46901.0,Maine,3,7578.0
5,46901.0,Maine,4,14917.0
6,46901.0,Maine,5,228.0
0,331775.0,Maryland,-1,6148545.0
1,331775.0,Maryland,0,6148545.0
2,331775.0,Maryland,1,3238671.0
3,331775.0,Maryland,2,1833987.0
4,331775.0,Maryland,3,17266.0
5,331775.0,Maryland,4,397087.0
6,331775.0,Maryland,5,2928.0
0,451680.0,Massachusetts,-1,6991852.0
1,451680.0,Massachusetts,0,6991852.0
2,451680.0,Massachusetts,1,5211704.0
3,451680.0,Massachusetts,2,511394.0
4,451680.0,Massachusetts,3,14939.0
5,451680.0,Massachusetts,4,480944.0
6,451680.0,Massachusetts,5,2406.0
0,463369.0,Michigan,-1,10062512.0
1,463369.0,Michigan,0,10062512.0
2,463369.0,Michigan,1,7715291.0
3,463369.0,Michigan,2,1368177.0
4,463369.0,Michigan,3,48361.0
5,463369.0,Michigan,4,322218.0
6,463369.0,Michigan,5,2915.0
0,258882.0,Minnesota,-1,5670472.0
1,258882.0,Minnesota,0,5670472.0
2,258882.0,Minnesota,1,4576758.0
3,258882.0,Minnesota,2,376406.0
4,258882.0,Minnesota,3,52695.0
5,258882.0,Minnesota,4,283382.0
6,258882.0,Minnesota,5,2338.0
0,69989.0,Mississippi,-1,2967023.0
1,69989.0,Mississippi,0,2967023.0
2,69989.0,Mississippi,1,1701989.0
3,69989.0,Mississippi,2,1113414.0
4,69989.0,Mississippi,3,13357.0
5,69989.0,Mississippi,4,29092.0
6,69989.0,Mississippi,5,1129.0
0,279528.0,Missouri,-1,6141534.0
1,279528.0,Missouri,0,6141534.0
2,279528.0,Missouri,1,4930466.0
3,279528.0,Missouri,2,695678.0
4,279528.0,Missouri,3,19904.0
5,279528.0,Missouri,4,123406.0
6,279528.0,Missouri,5,8468.0
0,48359.0,Montana,-1,1077978.0
1,48359.0,Montana,0,1077978.0
2,48359.0,Montana,1,938223.0
3,48359.0,Montana,2,6236.0
4,48359.0,Montana,3,65452.0
5,48359.0,Montana,4,8972.0
6,48359.0,Montana,5,581.0
0,100214.0,Nebraska,-1,1951480.0
1,100214.0,Nebraska,0,1951480.0
2,100214.0,Nebraska,1,1630376.0
3,100214.0,Nebraska,2,93358.0
4,100214.0,Nebraska,3,17937.0
5,100214.0,Nebraska,4,48379.0
6,100214.0,Nebraska,5,1175.0
0,315256.0,Nevada,-1,3059238.0
1,315256.0,Nevada,0,3059238.0
2,315256.0,Nevada,1,1799601.0
3,315256.0,Nevada,2,284412.0
4,315256.0,Nevada,3,37850.0
5,315256.0,Nevada,4,255094.0
6,315256.0,Nevada,5,21810.0
0,50890.0,New Hampshire,-1,1372175.0
1,50890.0,New Hampshire,0,1372175.0
2,50890.0,New Hampshire,1,1249067.0
3,50890.0,New Hampshire,2,21834.0
4,50890.0,New Hampshire,3,1988.0
5,50890.0,New Hampshire,4,36625.0
6,50890.0,New Hampshire,5,513.0
0,617270.0,New Jersey,-1,9234024.0
1,617270.0,New Jersey,0,9234024.0
2,617270.0,New Jersey,1,5787873.0
3,617270.0,New Jersey,2,1225321.0
4,617270.0,New Jersey,3,24719.0
5,617270.0,New Jersey,4,900516.0
6,617270.0,New Jersey,5,3303.0
0,261464.0,New Mexico,-1,2109366.0
1,261464.0,New Mexico,0,2109366.0
2,261464.0,New Mexico,1,1364638.0
3,261464.0,New Mexico,2,44792.0
4,261464.0,New Mexico,3,197712.0
5,261464.0,New Mexico,4,34313.0
6,261464.0,New Mexico,5,1705.0
0,1200713.0,New York,-1,20114745.0
1,1200713.0,New York,0,20114745.0
2,1200713.0,New York,1,12215118.0
3,1200713.0,New York,2,3058846.0
4,1200713.0,New York,3,83734.0
5,1200713.0,New York,4,1739196.0
6,1200713.0,New York,5,9131.0
0,500458.0,North Carolina,-1,10367022.0
1,500458.0,North Carolina,0,10367022.0
2,500458.0,North Carolina,1,6865508.0
3,500458.0,North Carolina,2,2193147.0
4,500458.0,North Carolina,3,113719.0
5,500458.0,North Carolina,4,314690.0
6,500458.0,North Carolina,5,7119.0
0,29799.0,North Dakota,-1,773344.0
1,29799.0,North Dakota,0,773344.0
2,29799.0,North Dakota,1,656584.0
3,29799.0,North Dakota,2,24349.0
4,29799.0,North Dakota,3,39103.0
5,29799.0,North Dakota,4,12313.0
6,29799.0,North Dakota,5,1194.0
0,502392.0,Ohio,-1,11769923.0
1,502392.0,Ohio,0,11769923.0
2,502392.0,Ohio,1,9374538.0
3,502392.0,Ohio,2,1452530.0
4,502392.0,Ohio,3,18416.0
5,502392.0,Ohio,4,276828.0
6,502392.0,Ohio,5,3899.0
0,393387.0,Oklahoma,-1,3948136.0
1,393387.0,Oklahoma,0,3948136.0
2,393387.0,Oklahoma,1,2752553.0
3,393387.0,Oklahoma,2,284536.0
4,393387.0,Oklahoma,3,303792.0
5,393387.0,Oklahoma,4,88601.0
6,393387.0,Oklahoma,5,6760.0
0,325612.0,Oregon,-1,4207177.0
1,325612.0,Oregon,0,4207177.0
2,325612.0,Oregon,1,3394838.0
3,325612.0,Oregon,2,77913.0
4,325612.0,Oregon,3,46075.0
5,325612.0,Oregon,4,186724.0
6,325612.0,Oregon,5,17272.0
0,555201.0,Pennsylvania,-1,12970650.0
1,555201.0,Pennsylvania,0,12970650.0
2,555201.0,Pennsylvania,1,10153752.0
3,555201.0,Pennsylvania,2,1425210.0
4,555201.0,Pennsylvania,3,20511.0
5,555201.0,Pennsylvania,4,460932.0
6,555201.0,Pennsylvania,5,4426.0
0,71968.0,Rhode Island,-1,1091949.0
1,71968.0,Rhode Island,0,1091949.0
2,71968.0,Rhode Island,1,841181.0
3,71968.0,Rhode Island,2,69398.0
4,71968.0,Rhode Island,3,4437.0
5,71968.0,Rhode Island,4,37701.0
6,71968.0,Rhode Island,5,689.0
0,201774.0,South Carolina,-1,5078903.0
1,201774.0,South Carolina,0,5078903.0
2,201774.0,South Carolina,1,3334961.0
3,201774.0,South Carolina,2,1328691.0
4,201774.0,South Carolina,3,15595.0
5,201774.0,South Carolina,4,83441.0
6,201774.0,South Carolina,5,4545.0
0,38519.0,South Dakota,-1,881785.0
1,38519.0,South Dakota,0,881785.0
2,38519.0,South Dakota,1,728526.0
3,38519.0,South Dakota,2,19300.0
4,38519.0,South Dakota,3,73296.0
5,38519.0,South Dakota,4,12677.0
6,38519.0,South Dakota,5,753.0
0,261593.0,Tennessee,-1,6859497.0
1,261593.0,Tennessee,0,6859497.0
2,261593.0,Tennessee,1,5198206.0
3,261593.0,Tennessee,2,1130608.0
4,261593.0,Tennessee,3,15219.0
5,261593.0,Tennessee,4,125581.0
6,261593.0,Tennessee,5,4312.0
0,3152085.0,Texas,-1,28862581.0
1,3152085.0,Texas,0,28862581.0
2,3152085.0,Texas,1,18566027.0
3,3152085.0,Texas,2,3499862.0
4,3152085.0,Texas,3,147892.0
5,3152085.0,Texas,4,1452713.0
6,3152085.0,Texas,5,24608.0
0,182358.0,Utah,-1,3231370.0
1,182358.0,Utah,0,3231370.0
2,182358.0,Utah,1,2704561.0
3,182358.0,Utah,2,38545.0
4,182358.0,Utah,3,33242.0
5,182358.0,Utah,4,75530.0
6,182358.0,Utah,5,29086.0
0,21622.0,Vermont,-1,641637.0
1,21622.0,Vermont,0,641637.0
2,21622.0,Vermont,1,596282.0
3,21622.0,Vermont,2,8166.0
4,21622.0,Vermont,3,1520.0
